"id","event","event_date","data_name","data_value"
"123326","clientLogIn","2024-07-11T01:06:04:133Z","clientId","qqqqq"
"123326","clientLogIn","2024-07-11T01:06:04:133Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1250/qqqqq/connected"
"123326","clientLogIn","2024-07-11T01:06:04:133Z","connection","keep-alive"
"123326","clientLogIn","2024-07-11T01:06:04:133Z","acceptLanguage","en-US,en;q=0.9"
"123326","clientLogIn","2024-07-11T01:06:04:133Z","acceptEncoding","gzip, deflate, br, zstd"
"123326","clientLogIn","2024-07-11T01:06:04:133Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
"123326","clientLogIn","2024-07-11T01:06:04:133Z","host","nlab.ph.ucla.edu:9663"
"123326","clientLogIn","2024-07-11T01:06:04:133Z","ipAddress","68.237.46.115"
"123326","clientLogIn","2024-07-11T01:06:04:133Z","requestURI","/game/65/1250/qqqqq/state"
"123327","clientLogIn","2024-07-11T01:07:35:163Z","clientId","61026b6b389c99fba84cb5ed"
"123327","clientLogIn","2024-07-11T01:07:35:163Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1250/61026b6b389c99fba84cb5ed/connected?PROLIFIC_PID=61026b6b389c99fba84cb5ed&STUDY_ID=668f2ff4d3b574d4f432e63b&SESSION_ID=668f3042da1b33ec8a028c09"
"123327","clientLogIn","2024-07-11T01:07:35:163Z","connection","keep-alive"
"123327","clientLogIn","2024-07-11T01:07:35:163Z","acceptLanguage","en,es;q=0.9,es-ES;q=0.8"
"123327","clientLogIn","2024-07-11T01:07:35:163Z","acceptEncoding","gzip, deflate, br, zstd"
"123327","clientLogIn","2024-07-11T01:07:35:163Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
"123327","clientLogIn","2024-07-11T01:07:35:163Z","host","nlab.ph.ucla.edu:9663"
"123327","clientLogIn","2024-07-11T01:07:35:163Z","ipAddress","177.241.26.76"
"123327","clientLogIn","2024-07-11T01:07:35:163Z","requestURI","/game/65/1250/61026b6b389c99fba84cb5ed/state"
"123328","clientLogIn","2024-07-11T01:08:15:197Z","clientId","665f510994c8ba97f3222f79"
"123328","clientLogIn","2024-07-11T01:08:15:197Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1250/665f510994c8ba97f3222f79/connected?PROLIFIC_PID=665f510994c8ba97f3222f79&STUDY_ID=668f2ff4d3b574d4f432e63b&SESSION_ID=668f3070870ec19ca7970db5"
"123328","clientLogIn","2024-07-11T01:08:15:197Z","connection","keep-alive"
"123328","clientLogIn","2024-07-11T01:08:15:197Z","acceptLanguage","en-US,en;q=0.9"
"123328","clientLogIn","2024-07-11T01:08:15:197Z","acceptEncoding","gzip, deflate, br, zstd"
