"id","event","event_date","data_name","data_value"
"170977","clientLogIn","2024-07-28T01:00:30:677Z","clientId","qwertyuiop"
"170977","clientLogIn","2024-07-28T01:00:30:677Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1441/qwertyuiop/connected"
"170977","clientLogIn","2024-07-28T01:00:30:677Z","connection","keep-alive"
"170977","clientLogIn","2024-07-28T01:00:30:677Z","acceptLanguage","en-US,en;q=0.9"
"170977","clientLogIn","2024-07-28T01:00:30:677Z","acceptEncoding","gzip, deflate, br, zstd"
"170977","clientLogIn","2024-07-28T01:00:30:677Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
"170977","clientLogIn","2024-07-28T01:00:30:677Z","host","nlab.ph.ucla.edu:9663"
"170977","clientLogIn","2024-07-28T01:00:30:677Z","ipAddress","68.237.46.115"
"170977","clientLogIn","2024-07-28T01:00:30:677Z","requestURI","/game/65/1441/qwertyuiop/state"
"170978","clientLogIn","2024-07-28T01:01:24:898Z","acceptLanguage","en-GB,en;q=0.9"
"170978","clientLogIn","2024-07-28T01:01:24:898Z","acceptEncoding","gzip, deflate, br"
"170978","clientLogIn","2024-07-28T01:01:24:898Z","userAgent","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
"170978","clientLogIn","2024-07-28T01:01:24:898Z","host","nlab.ph.ucla.edu:9663"
"170978","clientLogIn","2024-07-28T01:01:24:898Z","ipAddress","81.157.227.46"
"170978","clientLogIn","2024-07-28T01:01:24:898Z","requestURI","/game/65/1441/66a4fe109c980baf9a2b98ff/state"
"170978","clientLogIn","2024-07-28T01:01:24:898Z","clientId","66a4fe109c980baf9a2b98ff"
"170978","clientLogIn","2024-07-28T01:01:24:898Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1441/66a4fe109c980baf9a2b98ff/connected?PROLIFIC_PID=66a4fe109c980baf9a2b98ff&STUDY_ID=66a59831f6fd1d6326716c3a&SESSION_ID=66a5985b43bf2623c0a8d444"
"170978","clientLogIn","2024-07-28T01:01:24:898Z","connection","keep-alive"
