"id","event","event_date","data_name","data_value"
"111561","clientLogIn","2024-07-04T21:53:50:715Z","clientId","qqq"
"111561","clientLogIn","2024-07-04T21:53:50:715Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1185/qqq/connected"
"111561","clientLogIn","2024-07-04T21:53:50:715Z","connection","keep-alive"
"111561","clientLogIn","2024-07-04T21:53:50:715Z","acceptLanguage","en-US,en;q=0.9"
"111561","clientLogIn","2024-07-04T21:53:50:715Z","acceptEncoding","gzip, deflate, br, zstd"
"111561","clientLogIn","2024-07-04T21:53:50:715Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
"111561","clientLogIn","2024-07-04T21:53:50:715Z","host","nlab.ph.ucla.edu:9663"
"111561","clientLogIn","2024-07-04T21:53:50:715Z","ipAddress","68.237.46.115"
"111561","clientLogIn","2024-07-04T21:53:50:715Z","requestURI","/game/65/1185/qqq/state"
"111562","clientLogIn","2024-07-04T21:56:41:928Z","clientId","6660658df8679d9ba167e495"
"111562","clientLogIn","2024-07-04T21:56:41:928Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1185/6660658df8679d9ba167e495/connected?PROLIFIC_PID=6660658df8679d9ba167e495&STUDY_ID=668719f0fc284074115b915b&SESSION_ID=66871a8114ee3a4593a17ddb"
"111562","clientLogIn","2024-07-04T21:56:41:928Z","connection","keep-alive"
"111562","clientLogIn","2024-07-04T21:56:41:928Z","acceptLanguage","en-GB,en-US;q=0.9,en;q=0.8,zh-CN;q=0.7,zh;q=0.6"
"111562","clientLogIn","2024-07-04T21:56:41:928Z","acceptEncoding","gzip, deflate, br, zstd"
"111562","clientLogIn","2024-07-04T21:56:41:928Z","userAgent","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36"
"111562","clientLogIn","2024-07-04T21:56:41:928Z","host","nlab.ph.ucla.edu:9663"
"111562","clientLogIn","2024-07-04T21:56:41:928Z","ipAddress","41.246.128.32"
"111562","clientLogIn","2024-07-04T21:56:41:928Z","requestURI","/game/65/1185/6660658df8679d9ba167e495/state"
"111563","clientLogIn","2024-07-04T21:56:43:184Z","clientId","60ef4642202c8520a37e19b5"
"111563","clientLogIn","2024-07-04T21:56:43:184Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1185/60ef4642202c8520a37e19b5/connected?PROLIFIC_PID=60ef4642202c8520a37e19b5&STUDY_ID=668719f0fc284074115b915b&SESSION_ID=66871a87de7deae8dda03811"
"111563","clientLogIn","2024-07-04T21:56:43:184Z","connection","keep-alive"
"111563","clientLogIn","2024-07-04T21:56:43:184Z","acceptLanguage","en-US,en;q=0.5"
"111563","clientLogIn","2024-07-04T21:56:43:184Z","acceptEncoding","gzip, deflate, br, zstd"
"111563","clientLogIn","2024-07-04T21:56:43:184Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0"
"111563","clientLogIn","2024-07-04T21:56:43:184Z","host","nlab.ph.ucla.edu:9663"
"111563","clientLogIn","2024-07-04T21:56:43:184Z","ipAddress","151.70.35.173"
"111563","clientLogIn","2024-07-04T21:56:43:184Z","requestURI","/game/65/1185/60ef4642202c8520a37e19b5/state"
"111564","clientLogIn","2024-07-04T21:57:40:738Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1185/60fc1038e0222275a8a02182/connected?PROLIFIC_PID=60fc1038e0222275a8a02182&STUDY_ID=668719f0fc284074115b915b&SESSION_ID=66871ab80173cb4b392585b9"
"111564","clientLogIn","2024-07-04T21:57:40:738Z","connection","keep-alive"
"111564","clientLogIn","2024-07-04T21:57:40:738Z","acceptLanguage","en-ZA,en;q=0.9,en-GB;q=0.8,en-US;q=0.7,zu;q=0.6"
"111564","clientLogIn","2024-07-04T21:57:40:738Z","acceptEncoding","gzip, deflate, br, zstd"
"111564","clientLogIn","2024-07-04T21:57:40:738Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
"111564","clientLogIn","2024-07-04T21:57:40:738Z","host","nlab.ph.ucla.edu:9663"
"111564","clientLogIn","2024-07-04T21:57:40:738Z","ipAddress","197.184.182.188"
"111564","clientLogIn","2024-07-04T21:57:40:738Z","requestURI","/game/65/1185/60fc1038e0222275a8a02182/state"
"111564","clientLogIn","2024-07-04T21:57:40:738Z","clientId","60fc1038e0222275a8a02182"
"111565","clientLogIn","2024-07-04T21:57:46:910Z","clientId","5ba8354f0d24ad0001323a5e"
"111565","clientLogIn","2024-07-04T21:57:46:910Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1185/5ba8354f0d24ad0001323a5e/connected?PROLIFIC_PID=5ba8354f0d24ad0001323a5e&STUDY_ID=668719f0fc284074115b915b&SESSION_ID=66871aca9b182223e9f45885"
"111565","clientLogIn","2024-07-04T21:57:46:910Z","connection","keep-alive"
"111565","clientLogIn","2024-07-04T21:57:46:910Z","acceptLanguage","en-US,en;q=0.5"
"111565","clientLogIn","2024-07-04T21:57:46:910Z","acceptEncoding","gzip, deflate, br"
"111565","clientLogIn","2024-07-04T21:57:46:910Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0"
"111565","clientLogIn","2024-07-04T21:57:46:910Z","host","nlab.ph.ucla.edu:9663"
"111565","clientLogIn","2024-07-04T21:57:46:910Z","ipAddress","187.189.123.170"
"111565","clientLogIn","2024-07-04T21:57:46:910Z","requestURI","/game/65/1185/5ba8354f0d24ad0001323a5e/state"
"111566","clientLogIn","2024-07-04T21:58:11:300Z","clientId","617118971b29a7f27b2baec5"
"111566","clientLogIn","2024-07-04T21:58:11:300Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1185/617118971b29a7f27b2baec5/connected?PROLIFIC_PID=617118971b29a7f27b2baec5&STUDY_ID=668719f0fc284074115b915b&SESSION_ID=66871ae94bd5ce3a1013d2ac"
"111566","clientLogIn","2024-07-04T21:58:11:300Z","connection","keep-alive"
"111566","clientLogIn","2024-07-04T21:58:11:300Z","acceptLanguage","en-GB,en-US;q=0.9,en;q=0.8"
"111566","clientLogIn","2024-07-04T21:58:11:300Z","acceptEncoding","gzip, deflate, br, zstd"
