"id","event","event_date","data_name","data_value"
"101057","clientLogIn","2024-07-02T01:17:35:375Z","clientId","111"
"101057","clientLogIn","2024-07-02T01:17:35:375Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1121/111/connected"
"101057","clientLogIn","2024-07-02T01:17:35:375Z","connection","keep-alive"
"101057","clientLogIn","2024-07-02T01:17:35:375Z","acceptLanguage","en-US,en;q=0.9"
"101057","clientLogIn","2024-07-02T01:17:35:375Z","acceptEncoding","gzip, deflate, br, zstd"
"101057","clientLogIn","2024-07-02T01:17:35:375Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
"101057","clientLogIn","2024-07-02T01:17:35:375Z","host","nlab.ph.ucla.edu:9663"
"101057","clientLogIn","2024-07-02T01:17:35:375Z","ipAddress","68.237.46.115"
"101057","clientLogIn","2024-07-02T01:17:35:375Z","requestURI","/game/65/1121/111/state"
"101058","clientLogIn","2024-07-02T01:19:06:735Z","acceptLanguage","en-GB,en-US;q=0.9,en;q=0.8,zh-CN;q=0.7,zh;q=0.6"
"101058","clientLogIn","2024-07-02T01:19:06:735Z","acceptEncoding","gzip, deflate, br, zstd"
"101058","clientLogIn","2024-07-02T01:19:06:735Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
"101058","clientLogIn","2024-07-02T01:19:06:735Z","host","nlab.ph.ucla.edu:9663"
"101058","clientLogIn","2024-07-02T01:19:06:735Z","ipAddress","174.95.44.155"
"101058","clientLogIn","2024-07-02T01:19:06:735Z","requestURI","/game/65/1121/66831da1025f8d72effbbd90/state"
"101058","clientLogIn","2024-07-02T01:19:06:735Z","clientId","66831da1025f8d72effbbd90"
"101058","clientLogIn","2024-07-02T01:19:06:735Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1121/66831da1025f8d72effbbd90/connected?PROLIFIC_PID=66831da1025f8d72effbbd90&STUDY_ID=66835528bcea8f0f8c7ea64c&SESSION_ID=6683557d8b8a9f7ca3785fdd"
"101058","clientLogIn","2024-07-02T01:19:06:735Z","connection","keep-alive"
"101059","clientLogIn","2024-07-02T01:19:38:996Z","clientId","5dbd7193e8add82b72d795f2"
"101059","clientLogIn","2024-07-02T01:19:38:996Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1121/5dbd7193e8add82b72d795f2/connected?PROLIFIC_PID=5dbd7193e8add82b72d795f2&STUDY_ID=66835528bcea8f0f8c7ea64c&SESSION_ID=6683558e86d7ce339e25fb6f"
"101059","clientLogIn","2024-07-02T01:19:38:996Z","connection","keep-alive"
"101059","clientLogIn","2024-07-02T01:19:38:996Z","acceptLanguage","en-US,en;q=0.9,de;q=0.8,fr;q=0.7,it;q=0.6"
"101059","clientLogIn","2024-07-02T01:19:38:996Z","acceptEncoding","gzip, deflate, br, zstd"
"101059","clientLogIn","2024-07-02T01:19:38:996Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
"101059","clientLogIn","2024-07-02T01:19:38:996Z","host","nlab.ph.ucla.edu:9663"
"101059","clientLogIn","2024-07-02T01:19:38:996Z","ipAddress","83.79.140.96"
"101059","clientLogIn","2024-07-02T01:19:38:996Z","requestURI","/game/65/1121/5dbd7193e8add82b72d795f2/state"
"101060","clientLogIn","2024-07-02T01:19:42:118Z","clientId","5e6ffb8536627f0c4bea9191"
"101060","clientLogIn","2024-07-02T01:19:42:118Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1121/5e6ffb8536627f0c4bea9191/connected?PROLIFIC_PID=5e6ffb8536627f0c4bea9191&STUDY_ID=66835528bcea8f0f8c7ea64c&SESSION_ID=668355a54d4d484e7dc0c6c3"
"101060","clientLogIn","2024-07-02T01:19:42:118Z","connection","keep-alive"
"101060","clientLogIn","2024-07-02T01:19:42:118Z","acceptLanguage","en-US,en;q=0.9"
"101060","clientLogIn","2024-07-02T01:19:42:118Z","acceptEncoding","gzip, deflate, br, zstd"
"101060","clientLogIn","2024-07-02T01:19:42:118Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
"101060","clientLogIn","2024-07-02T01:19:42:118Z","host","nlab.ph.ucla.edu:9663"
"101060","clientLogIn","2024-07-02T01:19:42:118Z","ipAddress","98.61.9.111"
"101060","clientLogIn","2024-07-02T01:19:42:118Z","requestURI","/game/65/1121/5e6ffb8536627f0c4bea9191/state"
"101041","clientLogIn","2024-07-02T01:19:58:371Z","clientId","66392bf26c75ab522786da36"
"101041","clientLogIn","2024-07-02T01:19:58:371Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1121/66392bf26c75ab522786da36/connected?PROLIFIC_PID=66392bf26c75ab522786da36&STUDY_ID=66835528bcea8f0f8c7ea64c&SESSION_ID=6683559bd5ce24716ab2cb61"
"101041","clientLogIn","2024-07-02T01:19:58:371Z","connection","keep-alive"
"101041","clientLogIn","2024-07-02T01:19:58:371Z","acceptLanguage","en-gb"
"101041","clientLogIn","2024-07-02T01:19:58:371Z","acceptEncoding","gzip, deflate, br"
"101041","clientLogIn","2024-07-02T01:19:58:371Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Safari/605.1.15"
"101041","clientLogIn","2024-07-02T01:19:58:371Z","host","nlab.ph.ucla.edu:9663"
"101041","clientLogIn","2024-07-02T01:19:58:371Z","ipAddress","5.67.194.123"
"101041","clientLogIn","2024-07-02T01:19:58:371Z","requestURI","/game/65/1121/66392bf26c75ab522786da36/state"
"101042","clientLogIn","2024-07-02T01:20:07:546Z","clientId","61322ded17b839a785a4360a"
"101042","clientLogIn","2024-07-02T01:20:07:546Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1121/61322ded17b839a785a4360a/connected?PROLIFIC_PID=61322ded17b839a785a4360a&STUDY_ID=66835528bcea8f0f8c7ea64c&SESSION_ID=668355bd8b49e3c288f71090"
"101042","clientLogIn","2024-07-02T01:20:07:546Z","connection","keep-alive"
"101042","clientLogIn","2024-07-02T01:20:07:546Z","acceptLanguage","en-US,en;q=0.7,pt-PT;q=0.3"
"101042","clientLogIn","2024-07-02T01:20:07:546Z","acceptEncoding","gzip, deflate, br, zstd"
"101042","clientLogIn","2024-07-02T01:20:07:546Z","userAgent","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:127.0) Gecko/20100101 Firefox/127.0"
"101042","clientLogIn","2024-07-02T01:20:07:546Z","host","nlab.ph.ucla.edu:9663"
"101042","clientLogIn","2024-07-02T01:20:07:546Z","ipAddress","94.60.209.215"
"101042","clientLogIn","2024-07-02T01:20:07:546Z","requestURI","/game/65/1121/61322ded17b839a785a4360a/state"
"101043","clientLogIn","2024-07-02T01:20:13:494Z","clientId","654b214d7255c84744f878a0"
"101043","clientLogIn","2024-07-02T01:20:13:494Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1121/654b214d7255c84744f878a0/connected?PROLIFIC_PID=654b214d7255c84744f878a0&STUDY_ID=66835528bcea8f0f8c7ea64c&SESSION_ID=668355b6025f8d72effbca4c"
"101043","clientLogIn","2024-07-02T01:20:13:494Z","connection","keep-alive"
"101043","clientLogIn","2024-07-02T01:20:13:494Z","acceptLanguage","en-US,en;q=0.9"
