"id","event","event_date","data_name","data_value"
"163461","clientLogIn","2024-07-25T21:33:18:824Z","clientId","12345"
"163461","clientLogIn","2024-07-25T21:33:18:824Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1421/12345/connected"
"163461","clientLogIn","2024-07-25T21:33:18:824Z","connection","keep-alive"
"163461","clientLogIn","2024-07-25T21:33:18:824Z","acceptLanguage","en-US,en;q=0.9"
"163461","clientLogIn","2024-07-25T21:33:18:824Z","acceptEncoding","gzip, deflate, br, zstd"
"163461","clientLogIn","2024-07-25T21:33:18:824Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
"163461","clientLogIn","2024-07-25T21:33:18:824Z","host","nlab.ph.ucla.edu:9663"
"163461","clientLogIn","2024-07-25T21:33:18:824Z","ipAddress","209.2.226.181"
"163461","clientLogIn","2024-07-25T21:33:18:824Z","requestURI","/game/65/1421/12345/state"
"163462","clientLogIn","2024-07-25T21:34:01:669Z","clientId","60267ea2c1e12331ce6a3f21"
"163462","clientLogIn","2024-07-25T21:34:01:669Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1421/60267ea2c1e12331ce6a3f21/connected?PROLIFIC_PID=60267ea2c1e12331ce6a3f21&STUDY_ID=66a2c492bdd206bc5a9816f5&SESSION_ID=66a2c4c3d9d0218ae9fa0a7d"
"163462","clientLogIn","2024-07-25T21:34:01:669Z","connection","keep-alive"
"163462","clientLogIn","2024-07-25T21:34:01:669Z","acceptLanguage","hu-HU,hu;q=0.9,en-US;q=0.8,en;q=0.7"
"163462","clientLogIn","2024-07-25T21:34:01:669Z","acceptEncoding","gzip, deflate, br, zstd"
"163462","clientLogIn","2024-07-25T21:34:01:669Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
"163462","clientLogIn","2024-07-25T21:34:01:669Z","host","nlab.ph.ucla.edu:9663"
"163462","clientLogIn","2024-07-25T21:34:01:669Z","ipAddress","176.63.2.92"
"163462","clientLogIn","2024-07-25T21:34:01:669Z","requestURI","/game/65/1421/60267ea2c1e12331ce6a3f21/state"
"163463","clientLogIn","2024-07-25T21:34:07:758Z","clientId","616491882ae704cf46f3a9cc"
"163463","clientLogIn","2024-07-25T21:34:07:758Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1421/616491882ae704cf46f3a9cc/connected?PROLIFIC_PID=616491882ae704cf46f3a9cc&STUDY_ID=66a2c492bdd206bc5a9816f5&SESSION_ID=66a2c4c94ab127911e784893"
"163463","clientLogIn","2024-07-25T21:34:07:758Z","connection","keep-alive"
"163463","clientLogIn","2024-07-25T21:34:07:758Z","acceptLanguage","en-US,en;q=0.9,es;q=0.8,es-MX;q=0.7,es-ES;q=0.6"
"163463","clientLogIn","2024-07-25T21:34:07:758Z","acceptEncoding","gzip, deflate, br, zstd"
"163463","clientLogIn","2024-07-25T21:34:07:758Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0"
"163463","clientLogIn","2024-07-25T21:34:07:758Z","host","nlab.ph.ucla.edu:9663"
"163463","clientLogIn","2024-07-25T21:34:07:758Z","ipAddress","187.171.176.54"
