"id","event","event_date","data_name","data_value"
"188129","clientLogIn","2024-08-01T01:56:38:104Z","clientId","uhb"
"188129","clientLogIn","2024-08-01T01:56:38:104Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1537/uhb/connected"
"188129","clientLogIn","2024-08-01T01:56:38:104Z","connection","keep-alive"
"188129","clientLogIn","2024-08-01T01:56:38:104Z","acceptLanguage","en-US,en;q=0.9"
"188129","clientLogIn","2024-08-01T01:56:38:104Z","acceptEncoding","gzip, deflate, br, zstd"
"188129","clientLogIn","2024-08-01T01:56:38:104Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
"188129","clientLogIn","2024-08-01T01:56:38:104Z","host","nlab.ph.ucla.edu:9663"
"188129","clientLogIn","2024-08-01T01:56:38:104Z","ipAddress","68.237.46.115"
"188129","clientLogIn","2024-08-01T01:56:38:104Z","requestURI","/game/65/1537/uhb/state"
"188130","clientLogIn","2024-08-01T01:57:45:621Z","clientId","5faa6cab8ac7a937a5240fcb"
"188130","clientLogIn","2024-08-01T01:57:45:621Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1537/5faa6cab8ac7a937a5240fcb/connected?PROLIFIC_PID=5faa6cab8ac7a937a5240fcb&STUDY_ID=66aaeb4f1162641b35189632&SESSION_ID=66aaeb8ea10e2fed66972fe1"
"188130","clientLogIn","2024-08-01T01:57:45:621Z","connection","keep-alive"
"188130","clientLogIn","2024-08-01T01:57:45:621Z","acceptLanguage","pl-PL,pl;q=0.9,en-US;q=0.8,en;q=0.7"
"188130","clientLogIn","2024-08-01T01:57:45:621Z","acceptEncoding","gzip, deflate, br, zstd"
"188130","clientLogIn","2024-08-01T01:57:45:621Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
"188130","clientLogIn","2024-08-01T01:57:45:621Z","host","nlab.ph.ucla.edu:9663"
"188130","clientLogIn","2024-08-01T01:57:45:621Z","ipAddress","83.242.66.79"
"188130","clientLogIn","2024-08-01T01:57:45:621Z","requestURI","/game/65/1537/5faa6cab8ac7a937a5240fcb/state"
"188131","clientLogIn","2024-08-01T01:57:57:318Z","clientId","61086006e86b66e7a6ecfa7e"
"188131","clientLogIn","2024-08-01T01:57:57:318Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1537/61086006e86b66e7a6ecfa7e/connected?PROLIFIC_PID=61086006e86b66e7a6ecfa7e&STUDY_ID=66aaeb4f1162641b35189632&SESSION_ID=66aaeb9e0d9eaca07e2ec563"
"188131","clientLogIn","2024-08-01T01:57:57:318Z","connection","keep-alive"
"188131","clientLogIn","2024-08-01T01:57:57:318Z","acceptLanguage","en-US,en;q=0.9"
"188131","clientLogIn","2024-08-01T01:57:57:318Z","acceptEncoding","gzip, deflate, br, zstd"
"188131","clientLogIn","2024-08-01T01:57:57:318Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
"188131","clientLogIn","2024-08-01T01:57:57:318Z","host","nlab.ph.ucla.edu:9663"
"188131","clientLogIn","2024-08-01T01:57:57:318Z","ipAddress","173.70.145.85"
"188131","clientLogIn","2024-08-01T01:57:57:318Z","requestURI","/game/65/1537/61086006e86b66e7a6ecfa7e/state"
"188132","clientLogIn","2024-08-01T01:58:05:498Z","clientId","65df5172129a331d8eb07cd9"
"188132","clientLogIn","2024-08-01T01:58:05:498Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1537/65df5172129a331d8eb07cd9/connected?PROLIFIC_PID=65df5172129a331d8eb07cd9&STUDY_ID=66aaeb4f1162641b35189632&SESSION_ID=66aaeb90d840bfd86a061743"
"188132","clientLogIn","2024-08-01T01:58:05:498Z","connection","keep-alive"
"188132","clientLogIn","2024-08-01T01:58:05:498Z","acceptLanguage","it-IT,it;q=0.9,en-US;q=0.8,en;q=0.7"
"188132","clientLogIn","2024-08-01T01:58:05:498Z","acceptEncoding","gzip, deflate, br, zstd"
"188132","clientLogIn","2024-08-01T01:58:05:498Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
"188132","clientLogIn","2024-08-01T01:58:05:498Z","host","nlab.ph.ucla.edu:9663"
"188132","clientLogIn","2024-08-01T01:58:05:498Z","ipAddress","93.67.103.116"
"188132","clientLogIn","2024-08-01T01:58:05:498Z","requestURI","/game/65/1537/65df5172129a331d8eb07cd9/state"
"188133","clientLogIn","2024-08-01T01:58:09:866Z","clientId","60e6eda97cd4df728a0d4afe"
"188133","clientLogIn","2024-08-01T01:58:09:866Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1537/60e6eda97cd4df728a0d4afe/connected?PROLIFIC_PID=60e6eda97cd4df728a0d4afe&STUDY_ID=66aaeb4f1162641b35189632&SESSION_ID=66aaebaa21b16d146a614966"
"188133","clientLogIn","2024-08-01T01:58:09:866Z","connection","keep-alive"
"188133","clientLogIn","2024-08-01T01:58:09:866Z","acceptLanguage","es-ES,es;q=0.9,pt;q=0.8,en;q=0.7,eu;q=0.6"
"188133","clientLogIn","2024-08-01T01:58:09:866Z","acceptEncoding","gzip, deflate, br, zstd"
"188133","clientLogIn","2024-08-01T01:58:09:866Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
"188133","clientLogIn","2024-08-01T01:58:09:866Z","host","nlab.ph.ucla.edu:9663"
"188133","clientLogIn","2024-08-01T01:58:09:866Z","ipAddress","81.36.184.24"
"188133","clientLogIn","2024-08-01T01:58:09:866Z","requestURI","/game/65/1537/60e6eda97cd4df728a0d4afe/state"
"188134","clientLogIn","2024-08-01T01:58:11:981Z","acceptLanguage","en-GB,en;q=0.9"
"188134","clientLogIn","2024-08-01T01:58:11:981Z","acceptEncoding","gzip, deflate, br"
"188134","clientLogIn","2024-08-01T01:58:11:981Z","userAgent","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
"188134","clientLogIn","2024-08-01T01:58:11:981Z","host","nlab.ph.ucla.edu:9663"
"188134","clientLogIn","2024-08-01T01:58:11:981Z","ipAddress","212.231.114.182"
"188134","clientLogIn","2024-08-01T01:58:11:981Z","requestURI","/game/65/1537/655a204f05bf46b182b8ad98/state"
"188134","clientLogIn","2024-08-01T01:58:11:981Z","clientId","655a204f05bf46b182b8ad98"
"188134","clientLogIn","2024-08-01T01:58:11:981Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1537/655a204f05bf46b182b8ad98/connected?PROLIFIC_PID=655a204f05bf46b182b8ad98&STUDY_ID=66aaeb4f1162641b35189632&SESSION_ID=66aaeb933f4c6af1f91e858d"
