"id","event","event_date","data_name","data_value"
"97849","clientLogIn","2024-06-29T00:34:21:866Z","clientId","{{1}}"
"97849","clientLogIn","2024-06-29T00:34:21:866Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1103/%7B%7B1%7D%7D/connected"
"97849","clientLogIn","2024-06-29T00:34:21:866Z","connection","keep-alive"
"97849","clientLogIn","2024-06-29T00:34:21:866Z","acceptLanguage","en-US,en;q=0.9"
"97849","clientLogIn","2024-06-29T00:34:21:866Z","requestURI","/game/65/1103/%7B%7B1%7D%7D/state"
"97849","clientLogIn","2024-06-29T00:34:21:866Z","acceptEncoding","gzip, deflate, br, zstd"
"97849","clientLogIn","2024-06-29T00:34:21:866Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
"97849","clientLogIn","2024-06-29T00:34:21:866Z","host","nlab.ph.ucla.edu:9663"
"97849","clientLogIn","2024-06-29T00:34:21:866Z","ipAddress","68.237.46.115"
"97850","clientLogIn","2024-06-29T00:36:07:803Z","clientId","616c6a09431cb82a7a8b77c4"
"97850","clientLogIn","2024-06-29T00:36:07:803Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1103/616c6a09431cb82a7a8b77c4/connected?PROLIFIC_PID=616c6a09431cb82a7a8b77c4&STUDY_ID=667f5694c6dde34692d3df47&SESSION_ID=667f56f0e6992631a7d90498"
"97850","clientLogIn","2024-06-29T00:36:07:803Z","connection","keep-alive"
"97850","clientLogIn","2024-06-29T00:36:07:803Z","acceptLanguage","pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7"
"97850","clientLogIn","2024-06-29T00:36:07:803Z","acceptEncoding","gzip, deflate, br, zstd"
"97850","clientLogIn","2024-06-29T00:36:07:803Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
"97850","clientLogIn","2024-06-29T00:36:07:803Z","host","nlab.ph.ucla.edu:9663"
"97850","clientLogIn","2024-06-29T00:36:07:803Z","ipAddress","161.230.104.135"
"97850","clientLogIn","2024-06-29T00:36:07:803Z","requestURI","/game/65/1103/616c6a09431cb82a7a8b77c4/state"
"97851","clientLogIn","2024-06-29T00:36:31:866Z","clientId","665ce0202367802a7b53ba93"
"97851","clientLogIn","2024-06-29T00:36:31:866Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1103/665ce0202367802a7b53ba93/connected?PROLIFIC_PID=665ce0202367802a7b53ba93&STUDY_ID=667f5694c6dde34692d3df47&SESSION_ID=667f57073697ee3c2bdb9a72"
"97851","clientLogIn","2024-06-29T00:36:31:866Z","connection","keep-alive"
"97851","clientLogIn","2024-06-29T00:36:31:866Z","acceptLanguage","pl-PL,pl;q=0.9,en-US;q=0.8,en;q=0.7"
