"id","event","event_date","data_name","data_value"
"192942","clientLogIn","2024-08-02T03:25:31:004Z","clientId","qazwsxedcrfv"
"192942","clientLogIn","2024-08-02T03:25:31:004Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1542/qazwsxedcrfv/connected"
"192942","clientLogIn","2024-08-02T03:25:31:004Z","connection","keep-alive"
"192942","clientLogIn","2024-08-02T03:25:31:004Z","acceptLanguage","en-US,en;q=0.9"
"192942","clientLogIn","2024-08-02T03:25:31:004Z","acceptEncoding","gzip, deflate, br, zstd"
"192942","clientLogIn","2024-08-02T03:25:31:004Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
"192942","clientLogIn","2024-08-02T03:25:31:004Z","host","nlab.ph.ucla.edu:9663"
"192942","clientLogIn","2024-08-02T03:25:31:004Z","ipAddress","68.237.46.115"
"192942","clientLogIn","2024-08-02T03:25:31:004Z","requestURI","/game/65/1542/qazwsxedcrfv/state"
"192943","clientLogIn","2024-08-02T03:27:07:643Z","clientId","589295bdd8cdf10001d885b2"
"192943","clientLogIn","2024-08-02T03:27:07:643Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1542/589295bdd8cdf10001d885b2/connected?PROLIFIC_PID=589295bdd8cdf10001d885b2&STUDY_ID=66ac51ae82c4aa0e052a1a28&SESSION_ID=66ac5206e3a6ba46c9b786cd"
"192943","clientLogIn","2024-08-02T03:27:07:643Z","connection","keep-alive"
"192943","clientLogIn","2024-08-02T03:27:07:643Z","acceptLanguage","en-US,en;q=0.9"
"192943","clientLogIn","2024-08-02T03:27:07:643Z","acceptEncoding","gzip, deflate, br, zstd"
"192943","clientLogIn","2024-08-02T03:27:07:643Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
