"id","event","event_date","data_name","data_value"
"137217","clientLogIn","2024-07-17T23:57:38:545Z","acceptEncoding","gzip, deflate, br, zstd"
"137217","clientLogIn","2024-07-17T23:57:38:545Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
"137217","clientLogIn","2024-07-17T23:57:38:545Z","host","nlab.ph.ucla.edu:9663"
"137217","clientLogIn","2024-07-17T23:57:38:545Z","ipAddress","68.237.46.115"
"137217","clientLogIn","2024-07-17T23:57:38:545Z","requestURI","/game/65/1321/qqqqq/state"
"137217","clientLogIn","2024-07-17T23:57:38:545Z","clientId","qqqqq"
"137217","clientLogIn","2024-07-17T23:57:38:545Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1321/qqqqq/connected"
"137217","clientLogIn","2024-07-17T23:57:38:545Z","connection","keep-alive"
"137217","clientLogIn","2024-07-17T23:57:38:545Z","acceptLanguage","en-US,en;q=0.9"
"137218","clientLogIn","2024-07-18T00:05:50:162Z","clientId","6657695d1cf54b07b2366ec9"
"137218","clientLogIn","2024-07-18T00:05:50:162Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1321/6657695d1cf54b07b2366ec9/connected?PROLIFIC_PID=6657695d1cf54b07b2366ec9&STUDY_ID=66985a8b162edfcb53746a65&SESSION_ID=66985c47adaa01707c3eefe8"
"137218","clientLogIn","2024-07-18T00:05:50:162Z","connection","keep-alive"
"137218","clientLogIn","2024-07-18T00:05:50:162Z","acceptLanguage","en-US,en;q=0.9"
"137218","clientLogIn","2024-07-18T00:05:50:162Z","acceptEncoding","gzip, deflate, br"
"137218","clientLogIn","2024-07-18T00:05:50:162Z","userAgent","Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
"137218","clientLogIn","2024-07-18T00:05:50:162Z","host","nlab.ph.ucla.edu:9663"
"137218","clientLogIn","2024-07-18T00:05:50:162Z","ipAddress","97.113.144.59"
"137218","clientLogIn","2024-07-18T00:05:50:162Z","requestURI","/game/65/1321/6657695d1cf54b07b2366ec9/state"
"137219","clientLogIn","2024-07-18T00:09:50:661Z","clientId","660ce8118af7c468fd0f996b"
"137219","clientLogIn","2024-07-18T00:09:50:661Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1321/660ce8118af7c468fd0f996b/connected?PROLIFIC_PID=660ce8118af7c468fd0f996b&STUDY_ID=66985a8b162edfcb53746a65&SESSION_ID=66985cd3542c80057e6672dc"
"137219","clientLogIn","2024-07-18T00:09:50:661Z","connection","keep-alive"
"137219","clientLogIn","2024-07-18T00:09:50:661Z","acceptLanguage","en-US,en;q=0.9"
"137219","clientLogIn","2024-07-18T00:09:50:661Z","acceptEncoding","gzip, deflate, br"
"137219","clientLogIn","2024-07-18T00:09:50:661Z","userAgent","Mozilla/5.0 (iPad; CPU OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
"137219","clientLogIn","2024-07-18T00:09:50:661Z","host","nlab.ph.ucla.edu:9663"
"137219","clientLogIn","2024-07-18T00:09:50:661Z","ipAddress","68.96.135.96"
"137219","clientLogIn","2024-07-18T00:09:50:661Z","requestURI","/game/65/1321/660ce8118af7c468fd0f996b/state"
"137220","clientLogIn","2024-07-18T00:10:34:644Z","clientId","6697f31473d7da17b6ef3f39"
