"id","event","event_date","data_name","data_value"
"183201","clientLogIn","2024-07-30T22:18:27:728Z","clientId","qazwsxedc"
"183201","clientLogIn","2024-07-30T22:18:27:728Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1505/qazwsxedc/connected"
"183201","clientLogIn","2024-07-30T22:18:27:728Z","connection","keep-alive"
"183201","clientLogIn","2024-07-30T22:18:27:728Z","acceptLanguage","en-US,en;q=0.9"
"183201","clientLogIn","2024-07-30T22:18:27:728Z","acceptEncoding","gzip, deflate, br, zstd"
"183201","clientLogIn","2024-07-30T22:18:27:728Z","userAgent","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
"183201","clientLogIn","2024-07-30T22:18:27:728Z","host","nlab.ph.ucla.edu:9663"
"183201","clientLogIn","2024-07-30T22:18:27:728Z","ipAddress","209.2.231.103"
"183201","clientLogIn","2024-07-30T22:18:27:728Z","requestURI","/game/65/1505/qazwsxedc/state"
"183202","clientLogIn","2024-07-30T22:19:17:457Z","clientId","615f36ee4d90bde38bc42bff"
"183202","clientLogIn","2024-07-30T22:19:17:457Z","referer","https://nlab.ph.ucla.edu:9663/game/65/1505/615f36ee4d90bde38bc42bff/connected?PROLIFIC_PID=615f36ee4d90bde38bc42bff&STUDY_ID=66a966accf2da102e8eb5b36&SESSION_ID=66a966d60bbcc3a0a68c63e5"
"183202","clientLogIn","2024-07-30T22:19:17:457Z","connection","keep-alive"
"183202","clientLogIn","2024-07-30T22:19:17:457Z","acceptLanguage","en-US,en;q=0.9"
"183202","clientLogIn","2024-07-30T22:19:17:457Z","acceptEncoding","gzip, deflate, br, zstd"
"183202","clientLogIn","2024-07-30T22:19:17:457Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36"
"183202","clientLogIn","2024-07-30T22:19:17:457Z","host","nlab.ph.ucla.edu:9663"
"183202","clientLogIn","2024-07-30T22:19:17:457Z","ipAddress","152.110.90.11"
