"id","event","event_date","data_name","data_value"
"41505","clientLogIn","2023-07-04T04:52:36:607Z","acceptEncoding","gzip, deflate, br"
"41505","clientLogIn","2023-07-04T04:52:36:607Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"41505","clientLogIn","2023-07-04T04:52:36:607Z","host","nlab.ph.ucla.edu:9663"
"41505","clientLogIn","2023-07-04T04:52:36:607Z","ipAddress","31.204.29.242"
"41505","clientLogIn","2023-07-04T04:52:36:607Z","requestURI","/game/41/513/3I7DHKZYGP5QYAGKVPP7PETSMP05FP/state"
"41505","clientLogIn","2023-07-04T04:52:36:607Z","clientId","3I7DHKZYGP5QYAGKVPP7PETSMP05FP"
"41505","clientLogIn","2023-07-04T04:52:36:607Z","referer","https://nlab.ph.ucla.edu:9663/game/41/513/3I7DHKZYGP5QYAGKVPP7PETSMP05FP/connected?connectionSpeed="
"41505","clientLogIn","2023-07-04T04:52:36:607Z","connection","keep-alive"
"41505","clientLogIn","2023-07-04T04:52:36:607Z","acceptLanguage","en-US,en;q=0.9,ru;q=0.8,es;q=0.7"
"41506","clientLogIn","2023-07-04T04:52:39:930Z","clientId","3ZSANO2JCHCR4CEV7L2FIP3K097SFD"
"41506","clientLogIn","2023-07-04T04:52:39:930Z","referer","https://nlab.ph.ucla.edu:9663/game/41/513/3ZSANO2JCHCR4CEV7L2FIP3K097SFD/connected?connectionSpeed="
"41506","clientLogIn","2023-07-04T04:52:39:930Z","connection","keep-alive"
"41506","clientLogIn","2023-07-04T04:52:39:930Z","acceptLanguage","en-US,en;q=0.9"
"41506","clientLogIn","2023-07-04T04:52:39:930Z","acceptEncoding","gzip, deflate, br"
"41506","clientLogIn","2023-07-04T04:52:39:930Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"41506","clientLogIn","2023-07-04T04:52:39:930Z","host","nlab.ph.ucla.edu:9663"
"41506","clientLogIn","2023-07-04T04:52:39:930Z","ipAddress","192.126.184.234"
"41506","clientLogIn","2023-07-04T04:52:39:930Z","requestURI","/game/41/513/3ZSANO2JCHCR4CEV7L2FIP3K097SFD/state"
"41507","clientLogIn","2023-07-04T04:52:47:463Z","clientId","37UQDCYH6Z0UHBGTJX985KAA1PIV7H"
"41507","clientLogIn","2023-07-04T04:52:47:463Z","referer","https://nlab.ph.ucla.edu:9663/game/41/513/37UQDCYH6Z0UHBGTJX985KAA1PIV7H/connected?connectionSpeed="
"41507","clientLogIn","2023-07-04T04:52:47:463Z","connection","keep-alive"
"41507","clientLogIn","2023-07-04T04:52:47:463Z","acceptLanguage","en-US,en;q=0.9"
"41507","clientLogIn","2023-07-04T04:52:47:463Z","acceptEncoding","gzip, deflate, br"
"41507","clientLogIn","2023-07-04T04:52:47:463Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"41507","clientLogIn","2023-07-04T04:52:47:463Z","host","nlab.ph.ucla.edu:9663"
"41507","clientLogIn","2023-07-04T04:52:47:463Z","ipAddress","69.114.111.214"
"41507","clientLogIn","2023-07-04T04:52:47:463Z","requestURI","/game/41/513/37UQDCYH6Z0UHBGTJX985KAA1PIV7H/state"
"41508","clientLogIn","2023-07-04T04:52:51:362Z","clientId","3HPZF4IVNOYHXM6UFP43S56IKHBYCM"
"41508","clientLogIn","2023-07-04T04:52:51:362Z","referer","https://nlab.ph.ucla.edu:9663/game/41/513/3HPZF4IVNOYHXM6UFP43S56IKHBYCM/connected?connectionSpeed="
"41508","clientLogIn","2023-07-04T04:52:51:362Z","connection","keep-alive"
"41508","clientLogIn","2023-07-04T04:52:51:362Z","acceptLanguage","en-US,en;q=0.9"
"41508","clientLogIn","2023-07-04T04:52:51:362Z","acceptEncoding","gzip, deflate, br"
"41508","clientLogIn","2023-07-04T04:52:51:362Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"41508","clientLogIn","2023-07-04T04:52:51:362Z","host","nlab.ph.ucla.edu:9663"
"41508","clientLogIn","2023-07-04T04:52:51:362Z","ipAddress","202.182.68.108"
"41508","clientLogIn","2023-07-04T04:52:51:362Z","requestURI","/game/41/513/3HPZF4IVNOYHXM6UFP43S56IKHBYCM/state"
"41509","clientLogIn","2023-07-04T04:52:52:015Z","clientId","33TIN5LC06FFZOZR35UCQF5AEW8Y95"
"41509","clientLogIn","2023-07-04T04:52:52:015Z","referer","https://nlab.ph.ucla.edu:9663/game/41/513/33TIN5LC06FFZOZR35UCQF5AEW8Y95/connected?connectionSpeed="
"41509","clientLogIn","2023-07-04T04:52:52:015Z","connection","keep-alive"
"41509","clientLogIn","2023-07-04T04:52:52:015Z","acceptLanguage","en-US,en;q=0.9"
"41509","clientLogIn","2023-07-04T04:52:52:015Z","acceptEncoding","gzip, deflate, br"
"41509","clientLogIn","2023-07-04T04:52:52:015Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"41509","clientLogIn","2023-07-04T04:52:52:015Z","host","nlab.ph.ucla.edu:9663"
"41509","clientLogIn","2023-07-04T04:52:52:015Z","ipAddress","68.66.92.115"
"41509","clientLogIn","2023-07-04T04:52:52:015Z","requestURI","/game/41/513/33TIN5LC06FFZOZR35UCQF5AEW8Y95/state"
"41510","clientLogIn","2023-07-04T04:52:52:385Z","ipAddress","64.251.172.191"
"41510","clientLogIn","2023-07-04T04:52:52:385Z","requestURI","/game/41/513/36PW28KO411VY2S5VAWIF7OE22MAEI/state"
