"id","event","event_date","data_name","data_value"
"54542","clientLogIn","2023-07-12T06:49:43:544Z","clientId","3P59JYT76NP8IIFY8QSY8B5HWLY2T7"
"54542","clientLogIn","2023-07-12T06:49:43:544Z","referer","https://nlab.ph.ucla.edu:9663/game/41/644/3P59JYT76NP8IIFY8QSY8B5HWLY2T7/connected?connectionSpeed="
"54542","clientLogIn","2023-07-12T06:49:43:544Z","connection","keep-alive"
"54542","clientLogIn","2023-07-12T06:49:43:544Z","acceptLanguage","en-US,en;q=0.9"
"54542","clientLogIn","2023-07-12T06:49:43:544Z","acceptEncoding","gzip, deflate, br"
"54542","clientLogIn","2023-07-12T06:49:43:544Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"54542","clientLogIn","2023-07-12T06:49:43:544Z","host","nlab.ph.ucla.edu:9663"
"54542","clientLogIn","2023-07-12T06:49:43:544Z","ipAddress","156.96.211.109"
"54542","clientLogIn","2023-07-12T06:49:43:544Z","requestURI","/game/41/644/3P59JYT76NP8IIFY8QSY8B5HWLY2T7/state"
"54543","clientLogIn","2023-07-12T06:49:47:687Z","clientId","3UOUJI6MTFJOJBXKWK313XLFS85XU3"
"54543","clientLogIn","2023-07-12T06:49:47:687Z","referer","https://nlab.ph.ucla.edu:9663/game/41/644/3UOUJI6MTFJOJBXKWK313XLFS85XU3/connected?connectionSpeed="
"54543","clientLogIn","2023-07-12T06:49:47:687Z","connection","keep-alive"
"54543","clientLogIn","2023-07-12T06:49:47:687Z","acceptLanguage","en-US,en;q=0.5"
"54543","clientLogIn","2023-07-12T06:49:47:687Z","acceptEncoding","gzip, deflate, br"
"54543","clientLogIn","2023-07-12T06:49:47:687Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0"
"54543","clientLogIn","2023-07-12T06:49:47:687Z","host","nlab.ph.ucla.edu:9663"
"54543","clientLogIn","2023-07-12T06:49:47:687Z","ipAddress","168.158.37.250"
"54543","clientLogIn","2023-07-12T06:49:47:687Z","requestURI","/game/41/644/3UOUJI6MTFJOJBXKWK313XLFS85XU3/state"
"54544","clientLogIn","2023-07-12T06:49:51:658Z","clientId","3J88R45B2I3BR6POFY47TRYGKRDXP7"
"54544","clientLogIn","2023-07-12T06:49:51:658Z","referer","https://nlab.ph.ucla.edu:9663/game/41/644/3J88R45B2I3BR6POFY47TRYGKRDXP7/connected?connectionSpeed="
"54544","clientLogIn","2023-07-12T06:49:51:658Z","connection","keep-alive"
"54544","clientLogIn","2023-07-12T06:49:51:658Z","acceptLanguage","en-US,en;q=0.9"
"54544","clientLogIn","2023-07-12T06:49:51:658Z","acceptEncoding","gzip, deflate, br"
"54544","clientLogIn","2023-07-12T06:49:51:658Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"54544","clientLogIn","2023-07-12T06:49:51:658Z","host","nlab.ph.ucla.edu:9663"
"54544","clientLogIn","2023-07-12T06:49:51:658Z","ipAddress","80.71.159.159"
"54544","clientLogIn","2023-07-12T06:49:51:658Z","requestURI","/game/41/644/3J88R45B2I3BR6POFY47TRYGKRDXP7/state"
"54545","clientLogIn","2023-07-12T06:49:54:112Z","clientId","3VZLGYJEYNF55ARU2729KP0UUQKXZS"
"54545","clientLogIn","2023-07-12T06:49:54:112Z","referer","https://nlab.ph.ucla.edu:9663/game/41/644/3VZLGYJEYNF55ARU2729KP0UUQKXZS/connected?connectionSpeed="
"54545","clientLogIn","2023-07-12T06:49:54:112Z","connection","keep-alive"
"54545","clientLogIn","2023-07-12T06:49:54:112Z","acceptLanguage","en-GB,en;q=0.5"
"54545","clientLogIn","2023-07-12T06:49:54:112Z","acceptEncoding","gzip, deflate, br"
