"id","event","event_date","data_name","data_value"
"38305","clientLogIn","2023-07-01T04:32:38:102Z","clientId","3NL0RFNU0HSJID4YIVXU0ZFJTVR4K1"
"38305","clientLogIn","2023-07-01T04:32:38:102Z","referer","https://nlab.ph.ucla.edu:9663/game/41/481/3NL0RFNU0HSJID4YIVXU0ZFJTVR4K1/connected?connectionSpeed="
"38305","clientLogIn","2023-07-01T04:32:38:102Z","connection","keep-alive"
"38305","clientLogIn","2023-07-01T04:32:38:102Z","acceptLanguage","en-US,en;q=0.9"
"38305","clientLogIn","2023-07-01T04:32:38:102Z","acceptEncoding","gzip, deflate, br"
"38305","clientLogIn","2023-07-01T04:32:38:102Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"38305","clientLogIn","2023-07-01T04:32:38:102Z","host","nlab.ph.ucla.edu:9663"
"38305","clientLogIn","2023-07-01T04:32:38:102Z","ipAddress","66.207.179.122"
"38305","clientLogIn","2023-07-01T04:32:38:102Z","requestURI","/game/41/481/3NL0RFNU0HSJID4YIVXU0ZFJTVR4K1/state"
"38306","clientLogIn","2023-07-01T04:32:38:286Z","clientId","33LKR6A5KGP1TXX2PMSK3SVC0O81TR"
"38306","clientLogIn","2023-07-01T04:32:38:286Z","referer","https://nlab.ph.ucla.edu:9663/game/41/481/33LKR6A5KGP1TXX2PMSK3SVC0O81TR/connected?connectionSpeed="
"38306","clientLogIn","2023-07-01T04:32:38:286Z","connection","keep-alive"
"38306","clientLogIn","2023-07-01T04:32:38:286Z","acceptLanguage","en-US,en;q=0.9"
"38306","clientLogIn","2023-07-01T04:32:38:286Z","acceptEncoding","gzip, deflate, br"
"38306","clientLogIn","2023-07-01T04:32:38:286Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"38306","clientLogIn","2023-07-01T04:32:38:286Z","host","nlab.ph.ucla.edu:9663"
"38306","clientLogIn","2023-07-01T04:32:38:286Z","ipAddress","154.27.67.95"
