"id","event","event_date","data_name","data_value"
"28741","clientLogIn","2023-06-24T04:00:31:771Z","requestURI","/game/41/385/36TFCYNS46FJEPR0WLW2KIWPSW5HXA/state"
"28741","clientLogIn","2023-06-24T04:00:31:771Z","clientId","36TFCYNS46FJEPR0WLW2KIWPSW5HXA"
"28741","clientLogIn","2023-06-24T04:00:31:771Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/36TFCYNS46FJEPR0WLW2KIWPSW5HXA/connected?connectionSpeed="
"28741","clientLogIn","2023-06-24T04:00:31:771Z","connection","keep-alive"
"28741","clientLogIn","2023-06-24T04:00:31:771Z","acceptLanguage","en-US,en;q=0.9"
"28741","clientLogIn","2023-06-24T04:00:31:771Z","acceptEncoding","gzip, deflate, br"
"28741","clientLogIn","2023-06-24T04:00:31:771Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"28741","clientLogIn","2023-06-24T04:00:31:771Z","host","nlab.ph.ucla.edu:9663"
"28741","clientLogIn","2023-06-24T04:00:31:771Z","ipAddress","69.122.235.33"
"28742","clientLogIn","2023-06-24T04:00:34:321Z","clientId","3OS4RQUCRBKSNQXTWZGKS0TKTE4BFX"
"28742","clientLogIn","2023-06-24T04:00:34:321Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/3OS4RQUCRBKSNQXTWZGKS0TKTE4BFX/connected?connectionSpeed="
"28742","clientLogIn","2023-06-24T04:00:34:321Z","connection","keep-alive"
"28742","clientLogIn","2023-06-24T04:00:34:321Z","acceptLanguage","en-US,en;q=0.9"
"28742","clientLogIn","2023-06-24T04:00:34:321Z","acceptEncoding","gzip, deflate, br"
"28742","clientLogIn","2023-06-24T04:00:34:321Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"28742","clientLogIn","2023-06-24T04:00:34:321Z","host","nlab.ph.ucla.edu:9663"
"28742","clientLogIn","2023-06-24T04:00:34:321Z","ipAddress","45.196.147.132"
"28742","clientLogIn","2023-06-24T04:00:34:321Z","requestURI","/game/41/385/3OS4RQUCRBKSNQXTWZGKS0TKTE4BFX/state"
"28743","clientLogIn","2023-06-24T04:00:34:662Z","clientId","33F859I568IC1MOZRP4KVL5X9THBHV"
"28743","clientLogIn","2023-06-24T04:00:34:662Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/33F859I568IC1MOZRP4KVL5X9THBHV/connected?connectionSpeed="
"28743","clientLogIn","2023-06-24T04:00:34:662Z","connection","keep-alive"
"28743","clientLogIn","2023-06-24T04:00:34:662Z","acceptLanguage","en-US,en;q=0.9"
"28743","clientLogIn","2023-06-24T04:00:34:662Z","acceptEncoding","gzip, deflate, br"
"28743","clientLogIn","2023-06-24T04:00:34:662Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"28743","clientLogIn","2023-06-24T04:00:34:662Z","host","nlab.ph.ucla.edu:9663"
"28743","clientLogIn","2023-06-24T04:00:34:662Z","ipAddress","45.196.147.177"
"28743","clientLogIn","2023-06-24T04:00:34:662Z","requestURI","/game/41/385/33F859I568IC1MOZRP4KVL5X9THBHV/state"
"28744","clientLogIn","2023-06-24T04:00:35:379Z","clientId","3JZQSN0I3SFOE754CL8YTBKH9RWFGI"
"28744","clientLogIn","2023-06-24T04:00:35:379Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/3JZQSN0I3SFOE754CL8YTBKH9RWFGI/connected?connectionSpeed="
"28744","clientLogIn","2023-06-24T04:00:35:379Z","connection","keep-alive"
"28744","clientLogIn","2023-06-24T04:00:35:379Z","acceptLanguage","en-US,en;q=0.9"
"28744","clientLogIn","2023-06-24T04:00:35:379Z","acceptEncoding","gzip, deflate, br"
"28744","clientLogIn","2023-06-24T04:00:35:379Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"28744","clientLogIn","2023-06-24T04:00:35:379Z","host","nlab.ph.ucla.edu:9663"
"28744","clientLogIn","2023-06-24T04:00:35:379Z","ipAddress","174.100.142.184"
"28744","clientLogIn","2023-06-24T04:00:35:379Z","requestURI","/game/41/385/3JZQSN0I3SFOE754CL8YTBKH9RWFGI/state"
"28745","clientLogIn","2023-06-24T04:00:47:801Z","clientId","3UJ1CZ6IZJUZ2FL619P6WDC788C5S9"
"28745","clientLogIn","2023-06-24T04:00:47:801Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/3UJ1CZ6IZJUZ2FL619P6WDC788C5S9/connected?connectionSpeed="
"28745","clientLogIn","2023-06-24T04:00:47:801Z","connection","keep-alive"
"28745","clientLogIn","2023-06-24T04:00:47:801Z","acceptLanguage","en-US,en;q=0.9"
"28745","clientLogIn","2023-06-24T04:00:47:801Z","acceptEncoding","gzip, deflate, br"
"28745","clientLogIn","2023-06-24T04:00:47:801Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
"28745","clientLogIn","2023-06-24T04:00:47:801Z","host","nlab.ph.ucla.edu:9663"
"28745","clientLogIn","2023-06-24T04:00:47:801Z","ipAddress","96.70.105.177"
"28745","clientLogIn","2023-06-24T04:00:47:801Z","requestURI","/game/41/385/3UJ1CZ6IZJUZ2FL619P6WDC788C5S9/state"
"28746","clientLogIn","2023-06-24T04:00:50:357Z","clientId","3A1COHJ8NL0TZOQSODKA4JFW1NW8HT"
"28746","clientLogIn","2023-06-24T04:00:50:357Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/3A1COHJ8NL0TZOQSODKA4JFW1NW8HT/connected?connectionSpeed="
"28746","clientLogIn","2023-06-24T04:00:50:357Z","connection","keep-alive"
"28746","clientLogIn","2023-06-24T04:00:50:357Z","acceptLanguage","en-US,en;q=0.9"
"28746","clientLogIn","2023-06-24T04:00:50:357Z","acceptEncoding","gzip, deflate, br"
"28746","clientLogIn","2023-06-24T04:00:50:357Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"28746","clientLogIn","2023-06-24T04:00:50:357Z","host","nlab.ph.ucla.edu:9663"
"28746","clientLogIn","2023-06-24T04:00:50:357Z","ipAddress","67.187.152.149"
"28746","clientLogIn","2023-06-24T04:00:50:357Z","requestURI","/game/41/385/3A1COHJ8NL0TZOQSODKA4JFW1NW8HT/state"
"28747","clientLogIn","2023-06-24T04:00:51:890Z","connection","keep-alive"
"28747","clientLogIn","2023-06-24T04:00:51:890Z","acceptLanguage","en-US,en;q=0.9"
"28747","clientLogIn","2023-06-24T04:00:51:890Z","acceptEncoding","gzip, deflate, br"
"28747","clientLogIn","2023-06-24T04:00:51:890Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"28747","clientLogIn","2023-06-24T04:00:51:890Z","clientId","37U1UTWH9XR6OI4VKIW4INH2OWU8RQ"
"28747","clientLogIn","2023-06-24T04:00:51:890Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/37U1UTWH9XR6OI4VKIW4INH2OWU8RQ/connected?connectionSpeed="
"28747","clientLogIn","2023-06-24T04:00:51:890Z","host","nlab.ph.ucla.edu:9663"
"28747","clientLogIn","2023-06-24T04:00:51:890Z","ipAddress","206.251.1.250"
"28747","clientLogIn","2023-06-24T04:00:51:890Z","requestURI","/game/41/385/37U1UTWH9XR6OI4VKIW4INH2OWU8RQ/state"
"28748","clientLogIn","2023-06-24T04:01:00:752Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/3W92K5RLWWMFU72AV4UB70WE7C65VE/connected?connectionSpeed="
"28748","clientLogIn","2023-06-24T04:01:00:752Z","connection","keep-alive"
"28748","clientLogIn","2023-06-24T04:01:00:752Z","acceptLanguage","en-US,en;q=0.9"
"28748","clientLogIn","2023-06-24T04:01:00:752Z","acceptEncoding","gzip, deflate, br"
"28748","clientLogIn","2023-06-24T04:01:00:752Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"28748","clientLogIn","2023-06-24T04:01:00:752Z","host","nlab.ph.ucla.edu:9663"
"28748","clientLogIn","2023-06-24T04:01:00:752Z","ipAddress","202.182.70.6"
"28748","clientLogIn","2023-06-24T04:01:00:752Z","requestURI","/game/41/385/3W92K5RLWWMFU72AV4UB70WE7C65VE/state"
"28748","clientLogIn","2023-06-24T04:01:00:752Z","clientId","3W92K5RLWWMFU72AV4UB70WE7C65VE"
"28749","clientLogIn","2023-06-24T04:01:08:781Z","clientId","3M0NZ3JDP33W3R7KW1JES69AVNC5ZE"
"28749","clientLogIn","2023-06-24T04:01:08:781Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/3M0NZ3JDP33W3R7KW1JES69AVNC5ZE/connected?connectionSpeed="
"28749","clientLogIn","2023-06-24T04:01:08:781Z","connection","keep-alive"
"28749","clientLogIn","2023-06-24T04:01:08:781Z","acceptLanguage","en-US,en;q=0.9"
"28749","clientLogIn","2023-06-24T04:01:08:781Z","acceptEncoding","gzip, deflate, br"
"28749","clientLogIn","2023-06-24T04:01:08:781Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"28749","clientLogIn","2023-06-24T04:01:08:781Z","host","nlab.ph.ucla.edu:9663"
"28749","clientLogIn","2023-06-24T04:01:08:781Z","ipAddress","79.175.95.205"
"28749","clientLogIn","2023-06-24T04:01:08:781Z","requestURI","/game/41/385/3M0NZ3JDP33W3R7KW1JES69AVNC5ZE/state"
"28750","clientLogIn","2023-06-24T04:01:09:320Z","clientId","3FFJ6VRIL3TBDUW9ZRPGBGATI2ZI09"
"28750","clientLogIn","2023-06-24T04:01:09:320Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/3FFJ6VRIL3TBDUW9ZRPGBGATI2ZI09/connected?connectionSpeed="
"28750","clientLogIn","2023-06-24T04:01:09:320Z","connection","keep-alive"
"28750","clientLogIn","2023-06-24T04:01:09:320Z","acceptLanguage","en-US,en;q=0.9"
"28750","clientLogIn","2023-06-24T04:01:09:320Z","acceptEncoding","gzip, deflate, br"
"28750","clientLogIn","2023-06-24T04:01:09:320Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"
"28750","clientLogIn","2023-06-24T04:01:09:320Z","host","nlab.ph.ucla.edu:9663"
"28750","clientLogIn","2023-06-24T04:01:09:320Z","ipAddress","139.171.235.184"
"28750","clientLogIn","2023-06-24T04:01:09:320Z","requestURI","/game/41/385/3FFJ6VRIL3TBDUW9ZRPGBGATI2ZI09/state"
"28751","clientLogIn","2023-06-24T04:01:21:659Z","clientId","3LEP4MGT3I5VP6JX5TLU40QZH1OBDM"
"28751","clientLogIn","2023-06-24T04:01:21:659Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/3LEP4MGT3I5VP6JX5TLU40QZH1OBDM/connected?connectionSpeed="
"28751","clientLogIn","2023-06-24T04:01:21:659Z","connection","keep-alive"
"28751","clientLogIn","2023-06-24T04:01:21:659Z","acceptLanguage","en,en-US;q=0.9"
"28751","clientLogIn","2023-06-24T04:01:21:659Z","acceptEncoding","gzip, deflate, br"
"28751","clientLogIn","2023-06-24T04:01:21:659Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"
"28751","clientLogIn","2023-06-24T04:01:21:659Z","host","nlab.ph.ucla.edu:9663"
"28751","clientLogIn","2023-06-24T04:01:21:659Z","ipAddress","139.171.235.207"
"28751","clientLogIn","2023-06-24T04:01:21:659Z","requestURI","/game/41/385/3LEP4MGT3I5VP6JX5TLU40QZH1OBDM/state"
"28752","clientLogIn","2023-06-24T04:01:22:065Z","clientId","3WI0P0II63XI5D0M1Q7K4FV3ZNRDR1"
"28752","clientLogIn","2023-06-24T04:01:22:065Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/3WI0P0II63XI5D0M1Q7K4FV3ZNRDR1/connected?connectionSpeed="
"28752","clientLogIn","2023-06-24T04:01:22:065Z","connection","keep-alive"
"28752","clientLogIn","2023-06-24T04:01:22:065Z","acceptLanguage","en-US,en;q=0.9"
"28752","clientLogIn","2023-06-24T04:01:22:065Z","acceptEncoding","gzip, deflate, br"
"28752","clientLogIn","2023-06-24T04:01:22:065Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"28752","clientLogIn","2023-06-24T04:01:22:065Z","host","nlab.ph.ucla.edu:9663"
"28752","clientLogIn","2023-06-24T04:01:22:065Z","ipAddress","196.51.85.131"
"28752","clientLogIn","2023-06-24T04:01:22:065Z","requestURI","/game/41/385/3WI0P0II63XI5D0M1Q7K4FV3ZNRDR1/state"
"28753","clientLogIn","2023-06-24T04:01:57:529Z","acceptEncoding","gzip, deflate, br"
"28753","clientLogIn","2023-06-24T04:01:57:529Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"28753","clientLogIn","2023-06-24T04:01:57:529Z","host","nlab.ph.ucla.edu:9663"
"28753","clientLogIn","2023-06-24T04:01:57:529Z","ipAddress","63.92.70.201"
"28753","clientLogIn","2023-06-24T04:01:57:529Z","requestURI","/game/41/385/3VAR3R6G1R63R5CFSQF0OSCXD9A8OH/state"
"28753","clientLogIn","2023-06-24T04:01:57:529Z","clientId","3VAR3R6G1R63R5CFSQF0OSCXD9A8OH"
"28753","clientLogIn","2023-06-24T04:01:57:529Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/3VAR3R6G1R63R5CFSQF0OSCXD9A8OH/connected?connectionSpeed="
"28753","clientLogIn","2023-06-24T04:01:57:529Z","connection","keep-alive"
"28753","clientLogIn","2023-06-24T04:01:57:529Z","acceptLanguage","en-US,en;q=0.9"
"28754","clientLogIn","2023-06-24T04:07:28:616Z","clientId","3II4UPYCOLCITCLMOBIKZPLY31PDQ0"
"28754","clientLogIn","2023-06-24T04:07:28:616Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/3II4UPYCOLCITCLMOBIKZPLY31PDQ0/connected?connectionSpeed="
"28754","clientLogIn","2023-06-24T04:07:28:616Z","connection","keep-alive"
"28754","clientLogIn","2023-06-24T04:07:28:616Z","acceptLanguage","en-US,en;q=0.9"
"28754","clientLogIn","2023-06-24T04:07:28:616Z","acceptEncoding","gzip, deflate, br"
"28754","clientLogIn","2023-06-24T04:07:28:616Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"28754","clientLogIn","2023-06-24T04:07:28:616Z","host","nlab.ph.ucla.edu:9663"
"28754","clientLogIn","2023-06-24T04:07:28:616Z","ipAddress","71.57.82.157"
"28754","clientLogIn","2023-06-24T04:07:28:616Z","requestURI","/game/41/385/3II4UPYCOLCITCLMOBIKZPLY31PDQ0/state"
"28755","clientLogIn","2023-06-24T04:08:26:623Z","clientId","3RXCAC0YITUFZSVH472SJJ3VMNJ8GU"
"28755","clientLogIn","2023-06-24T04:08:26:623Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/3RXCAC0YITUFZSVH472SJJ3VMNJ8GU/connected?connectionSpeed="
"28755","clientLogIn","2023-06-24T04:08:26:623Z","connection","keep-alive"
"28755","clientLogIn","2023-06-24T04:08:26:623Z","acceptLanguage","en-US,en;q=0.9"
"28755","clientLogIn","2023-06-24T04:08:26:623Z","acceptEncoding","gzip, deflate, br"
"28755","clientLogIn","2023-06-24T04:08:26:623Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"28755","clientLogIn","2023-06-24T04:08:26:623Z","host","nlab.ph.ucla.edu:9663"
"28755","clientLogIn","2023-06-24T04:08:26:623Z","ipAddress","63.92.70.34"
"28755","clientLogIn","2023-06-24T04:08:26:623Z","requestURI","/game/41/385/3RXCAC0YITUFZSVH472SJJ3VMNJ8GU/state"
"28756","clientLogIn","2023-06-24T04:14:56:539Z","clientId","3W92K5RLWWMFU72AV4UB70WE7C65VE"
"28756","clientLogIn","2023-06-24T04:14:56:539Z","referer","https://nlab.ph.ucla.edu:9663/game/41/385/3W92K5RLWWMFU72AV4UB70WE7C65VE/connected?connectionSpeed="
"28756","clientLogIn","2023-06-24T04:14:56:539Z","connection","keep-alive"
