"id","event","event_date","data_name","data_value"
"84523","clientLogIn","2023-08-01T08:29:28:110Z","clientId","38JBBYETQQFGWDCOM9MR242FNNWE4M"
"84523","clientLogIn","2023-08-01T08:29:28:110Z","referer","https://nlab.ph.ucla.edu:9663/game/41/902/38JBBYETQQFGWDCOM9MR242FNNWE4M/connected?connectionSpeed="
"84523","clientLogIn","2023-08-01T08:29:28:110Z","connection","keep-alive"
"84523","clientLogIn","2023-08-01T08:29:28:110Z","acceptLanguage","en-GB,en-US;q=0.9,en;q=0.8"
"84523","clientLogIn","2023-08-01T08:29:28:110Z","acceptEncoding","gzip, deflate, br"
"84523","clientLogIn","2023-08-01T08:29:28:110Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36"
"84523","clientLogIn","2023-08-01T08:29:28:110Z","host","nlab.ph.ucla.edu:9663"
"84523","clientLogIn","2023-08-01T08:29:28:110Z","ipAddress","154.37.81.36"
"84523","clientLogIn","2023-08-01T08:29:28:110Z","requestURI","/game/41/902/38JBBYETQQFGWDCOM9MR242FNNWE4M/state"
"84524","clientLogIn","2023-08-01T08:29:33:153Z","clientId","3PB5A5BD0XBBZEQYU2AM5J71R517GG"
"84524","clientLogIn","2023-08-01T08:29:33:153Z","referer","https://nlab.ph.ucla.edu:9663/game/41/902/3PB5A5BD0XBBZEQYU2AM5J71R517GG/connected?connectionSpeed="
"84524","clientLogIn","2023-08-01T08:29:33:153Z","connection","keep-alive"
"84524","clientLogIn","2023-08-01T08:29:33:153Z","acceptLanguage","en-US,en;q=0.9"
"84524","clientLogIn","2023-08-01T08:29:33:153Z","acceptEncoding","gzip, deflate, br"
"84524","clientLogIn","2023-08-01T08:29:33:153Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
"84524","clientLogIn","2023-08-01T08:29:33:153Z","host","nlab.ph.ucla.edu:9663"
"84524","clientLogIn","2023-08-01T08:29:33:153Z","ipAddress","204.242.0.100"
"84524","clientLogIn","2023-08-01T08:29:33:153Z","requestURI","/game/41/902/3PB5A5BD0XBBZEQYU2AM5J71R517GG/state"
"84525","clientLogIn","2023-08-01T08:29:37:601Z","host","nlab.ph.ucla.edu:9663"
"84525","clientLogIn","2023-08-01T08:29:37:601Z","ipAddress","109.121.42.118"
"84525","clientLogIn","2023-08-01T08:29:37:601Z","requestURI","/game/41/902/3MH9DQ757YHDXP2U7A3XFBLLZFYUG3/state"
"84525","clientLogIn","2023-08-01T08:29:37:601Z","clientId","3MH9DQ757YHDXP2U7A3XFBLLZFYUG3"
"84525","clientLogIn","2023-08-01T08:29:37:601Z","referer","https://nlab.ph.ucla.edu:9663/game/41/902/3MH9DQ757YHDXP2U7A3XFBLLZFYUG3/connected?connectionSpeed="
"84525","clientLogIn","2023-08-01T08:29:37:601Z","connection","keep-alive"
"84525","clientLogIn","2023-08-01T08:29:37:601Z","acceptLanguage","en-US,en;q=0.9"
"84525","clientLogIn","2023-08-01T08:29:37:601Z","acceptEncoding","gzip, deflate, br"
"84525","clientLogIn","2023-08-01T08:29:37:601Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36"
"84526","clientLogIn","2023-08-01T08:29:38:545Z","clientId","39N5ACM9HGSLQA7QCIYTDOCZNMC9PY"
"84526","clientLogIn","2023-08-01T08:29:38:545Z","referer","https://nlab.ph.ucla.edu:9663/game/41/902/39N5ACM9HGSLQA7QCIYTDOCZNMC9PY/connected?connectionSpeed="
"84526","clientLogIn","2023-08-01T08:29:38:545Z","connection","keep-alive"
"84526","clientLogIn","2023-08-01T08:29:38:545Z","acceptLanguage","en-US,en;q=0.9"
"84526","clientLogIn","2023-08-01T08:29:38:545Z","acceptEncoding","gzip, deflate, br"
