"id","event","event_date","data_name","data_value"
"48461","clientLogIn","2023-07-08T05:58:53:024Z","clientId","3E7TUJ2EGERC1D40797YDUV9YMZD93"
"48461","clientLogIn","2023-07-08T05:58:53:024Z","referer","https://nlab.ph.ucla.edu:9663/game/41/609/3E7TUJ2EGERC1D40797YDUV9YMZD93/connected?connectionSpeed="
"48461","clientLogIn","2023-07-08T05:58:53:024Z","connection","keep-alive"
"48461","clientLogIn","2023-07-08T05:58:53:024Z","acceptLanguage","en-US,en;q=0.9"
"48461","clientLogIn","2023-07-08T05:58:53:024Z","acceptEncoding","gzip, deflate, br"
"48461","clientLogIn","2023-07-08T05:58:53:024Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"48461","clientLogIn","2023-07-08T05:58:53:024Z","host","nlab.ph.ucla.edu:9663"
"48461","clientLogIn","2023-07-08T05:58:53:024Z","ipAddress","31.204.31.74"
"48461","clientLogIn","2023-07-08T05:58:53:024Z","requestURI","/game/41/609/3E7TUJ2EGERC1D40797YDUV9YMZD93/state"
"48462","clientLogIn","2023-07-08T05:59:04:052Z","acceptLanguage","en-US,en;q=0.9"
"48462","clientLogIn","2023-07-08T05:59:04:052Z","acceptEncoding","gzip, deflate, br"
"48462","clientLogIn","2023-07-08T05:59:04:052Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"48462","clientLogIn","2023-07-08T05:59:04:052Z","host","nlab.ph.ucla.edu:9663"
"48462","clientLogIn","2023-07-08T05:59:04:052Z","ipAddress","216.245.233.190"
"48462","clientLogIn","2023-07-08T05:59:04:052Z","requestURI","/game/41/609/3ZDAD0O1T3I9JYIVWFDRY1ZD8BDXTO/state"
"48462","clientLogIn","2023-07-08T05:59:04:052Z","clientId","3ZDAD0O1T3I9JYIVWFDRY1ZD8BDXTO"
"48462","clientLogIn","2023-07-08T05:59:04:052Z","referer","https://nlab.ph.ucla.edu:9663/game/41/609/3ZDAD0O1T3I9JYIVWFDRY1ZD8BDXTO/connected?connectionSpeed="
"48462","clientLogIn","2023-07-08T05:59:04:052Z","connection","keep-alive"
"48463","clientLogIn","2023-07-08T05:59:06:996Z","clientId","3S0TNUHWKVNCN8LQ2H1KDY0YEGHD8E"
"48463","clientLogIn","2023-07-08T05:59:06:996Z","referer","https://nlab.ph.ucla.edu:9663/game/41/609/3S0TNUHWKVNCN8LQ2H1KDY0YEGHD8E/connected?connectionSpeed="
"48463","clientLogIn","2023-07-08T05:59:06:996Z","connection","keep-alive"
"48463","clientLogIn","2023-07-08T05:59:06:996Z","acceptLanguage","en-US,en;q=0.9"
"48463","clientLogIn","2023-07-08T05:59:06:996Z","acceptEncoding","gzip, deflate, br"
"48463","clientLogIn","2023-07-08T05:59:06:996Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"48463","clientLogIn","2023-07-08T05:59:06:996Z","host","nlab.ph.ucla.edu:9663"
"48463","clientLogIn","2023-07-08T05:59:06:996Z","ipAddress","97.92.40.210"
"48463","clientLogIn","2023-07-08T05:59:06:996Z","requestURI","/game/41/609/3S0TNUHWKVNCN8LQ2H1KDY0YEGHD8E/state"
"48464","clientLogIn","2023-07-08T05:59:09:306Z","clientId","31Z0PCVWUMKF4JC4E29T42MP6IZ7T4"
