"id","event","event_date","data_name","data_value"
"64663","clientLogIn","2023-07-18T08:38:36:079Z","acceptEncoding","gzip, deflate, br"
"64663","clientLogIn","2023-07-18T08:38:36:079Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"64663","clientLogIn","2023-07-18T08:38:36:079Z","host","nlab.ph.ucla.edu:9663"
"64663","clientLogIn","2023-07-18T08:38:36:079Z","ipAddress","154.27.69.71"
"64663","clientLogIn","2023-07-18T08:38:36:079Z","requestURI","/game/41/707/3RU7GD8VPQY3VP3PLOYKUJHO8BKPS1/state"
"64663","clientLogIn","2023-07-18T08:38:36:079Z","clientId","3RU7GD8VPQY3VP3PLOYKUJHO8BKPS1"
"64663","clientLogIn","2023-07-18T08:38:36:079Z","referer","https://nlab.ph.ucla.edu:9663/game/41/707/3RU7GD8VPQY3VP3PLOYKUJHO8BKPS1/connected?connectionSpeed="
"64663","clientLogIn","2023-07-18T08:38:36:079Z","connection","keep-alive"
"64663","clientLogIn","2023-07-18T08:38:36:079Z","acceptLanguage","en-US,en;q=0.9"
"64664","clientLogIn","2023-07-18T08:38:47:771Z","clientId","3U5JL4WY5MEP2D35HECJQTNLWUQX4Q"
"64664","clientLogIn","2023-07-18T08:38:47:771Z","referer","https://nlab.ph.ucla.edu:9663/game/41/707/3U5JL4WY5MEP2D35HECJQTNLWUQX4Q/connected?connectionSpeed="
"64664","clientLogIn","2023-07-18T08:38:47:771Z","connection","keep-alive"
"64664","clientLogIn","2023-07-18T08:38:47:771Z","acceptLanguage","en-US,en;q=0.9"
"64664","clientLogIn","2023-07-18T08:38:47:771Z","acceptEncoding","gzip, deflate, br"
"64664","clientLogIn","2023-07-18T08:38:47:771Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"64664","clientLogIn","2023-07-18T08:38:47:771Z","host","nlab.ph.ucla.edu:9663"
"64664","clientLogIn","2023-07-18T08:38:47:771Z","ipAddress","67.189.174.26"
"64664","clientLogIn","2023-07-18T08:38:47:771Z","requestURI","/game/41/707/3U5JL4WY5MEP2D35HECJQTNLWUQX4Q/state"
"64665","clientLogIn","2023-07-18T08:38:50:555Z","clientId","3KXIR214I6LO1X08TPRQ03TPJLQ42N"
"64665","clientLogIn","2023-07-18T08:38:50:555Z","referer","https://nlab.ph.ucla.edu:9663/game/41/707/3KXIR214I6LO1X08TPRQ03TPJLQ42N/connected?connectionSpeed="
"64665","clientLogIn","2023-07-18T08:38:50:555Z","connection","keep-alive"
"64665","clientLogIn","2023-07-18T08:38:50:555Z","acceptLanguage","en-US,en;q=0.9"
"64665","clientLogIn","2023-07-18T08:38:50:555Z","acceptEncoding","gzip, deflate, br"
"64665","clientLogIn","2023-07-18T08:38:50:555Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"64665","clientLogIn","2023-07-18T08:38:50:555Z","host","nlab.ph.ucla.edu:9663"
"64665","clientLogIn","2023-07-18T08:38:50:555Z","ipAddress","202.182.69.81"
"64665","clientLogIn","2023-07-18T08:38:50:555Z","requestURI","/game/41/707/3KXIR214I6LO1X08TPRQ03TPJLQ42N/state"
"64666","clientLogIn","2023-07-18T08:38:51:417Z","clientId","3D8YOU6S9GPB0WDOVXUB3K8VY3G6UT"
"64666","clientLogIn","2023-07-18T08:38:51:417Z","referer","https://nlab.ph.ucla.edu:9663/game/41/707/3D8YOU6S9GPB0WDOVXUB3K8VY3G6UT/connected?connectionSpeed="
"64666","clientLogIn","2023-07-18T08:38:51:417Z","connection","keep-alive"
"64666","clientLogIn","2023-07-18T08:38:51:417Z","acceptLanguage","en-US,en;q=0.9"
"64666","clientLogIn","2023-07-18T08:38:51:417Z","acceptEncoding","gzip, deflate, br"
"64666","clientLogIn","2023-07-18T08:38:51:417Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"64666","clientLogIn","2023-07-18T08:38:51:417Z","host","nlab.ph.ucla.edu:9663"
"64666","clientLogIn","2023-07-18T08:38:51:417Z","ipAddress","79.175.95.217"
"64666","clientLogIn","2023-07-18T08:38:51:417Z","requestURI","/game/41/707/3D8YOU6S9GPB0WDOVXUB3K8VY3G6UT/state"
"64667","clientLogIn","2023-07-18T08:38:56:826Z","clientId","3URFVVM167NDO6XZX2RM0I1Q37CZUC"
"64667","clientLogIn","2023-07-18T08:38:56:826Z","referer","https://nlab.ph.ucla.edu:9663/game/41/707/3URFVVM167NDO6XZX2RM0I1Q37CZUC/connected?connectionSpeed="
"64667","clientLogIn","2023-07-18T08:38:56:826Z","connection","keep-alive"
"64667","clientLogIn","2023-07-18T08:38:56:826Z","acceptLanguage","en-US,en;q=0.9"
"64667","clientLogIn","2023-07-18T08:38:56:826Z","acceptEncoding","gzip, deflate, br"
"64667","clientLogIn","2023-07-18T08:38:56:826Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
"64667","clientLogIn","2023-07-18T08:38:56:826Z","host","nlab.ph.ucla.edu:9663"
"64667","clientLogIn","2023-07-18T08:38:56:826Z","ipAddress","122.178.166.255"
"64667","clientLogIn","2023-07-18T08:38:56:826Z","requestURI","/game/41/707/3URFVVM167NDO6XZX2RM0I1Q37CZUC/state"
"64668","clientLogIn","2023-07-18T08:39:05:586Z","clientId","3ZSY5X72NZG99ARBRZL0F972C45ROY"
"64668","clientLogIn","2023-07-18T08:39:05:586Z","referer","https://nlab.ph.ucla.edu:9663/game/41/707/3ZSY5X72NZG99ARBRZL0F972C45ROY/connected?connectionSpeed="
"64668","clientLogIn","2023-07-18T08:39:05:586Z","connection","keep-alive"
"64668","clientLogIn","2023-07-18T08:39:05:586Z","acceptLanguage","en-US,en;q=0.9,ta;q=0.8"
"64668","clientLogIn","2023-07-18T08:39:05:586Z","acceptEncoding","gzip, deflate, br"
"64668","clientLogIn","2023-07-18T08:39:05:586Z","userAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
"64668","clientLogIn","2023-07-18T08:39:05:586Z","host","nlab.ph.ucla.edu:9663"
"64668","clientLogIn","2023-07-18T08:39:05:586Z","ipAddress","79.175.95.204"
"64668","clientLogIn","2023-07-18T08:39:05:586Z","requestURI","/game/41/707/3ZSY5X72NZG99ARBRZL0F972C45ROY/state"
"64669","clientLogIn","2023-07-18T08:39:17:556Z","host","nlab.ph.ucla.edu:9663"
